id,hhb,hbo2,ca,na
14989,7.390726,3.6045823,7.4858565,2.9944303
14990,10.918889,5.0106196,9.776516,2.632293
14991,7.9293437,3.9946852,7.002864,2.4656243
14992,8.876523,4.4863005,7.8555613,1.9374048
14993,4.809876,3.9068987,9.849198,2.623628
14994,1.1785765,3.9952493,10.057776,3.9121437
14995,8.87152,4.346485,9.745623,3.7925751
14996,8.794459,3.6145334,9.409173,2.9146898
14997,10.887761,4.8347783,10.880462,3.732378
14998,5.4265575,3.703681,11.033168,4.2390995
14999,10.915959,3.7507467,8.701577,4.7739344
15000,10.131661,3.3551867,7.662235,3.3561785
15001,8.969962,3.9661984,10.082551,2.013431
15002,9.87955,4.6936646,7.791734,3.4072442
15003,10.973576,2.45044,6.0992055,3.873228
15004,7.1494513,3.0616221,9.503157,2.4018497
15005,9.905975,4.019778,8.189404,2.4169955
15006,9.57658,3.9110627,8.821001,2.5451145
15007,8.21904,3.7263584,9.029757,2.3818038
15008,1.0124202,3.545231,6.0245824,1.7985806
15009,6.2859516,3.7587404,7.9287286,2.2080336
15010,6.578738,3.5797732,9.969243,3.3572183
15011,10.0146475,3.485347,6.2364006,2.2089386
15012,12.097367,4.6513095,9.111634,3.2364397
15013,7.9410634,4.321694,8.46442,2.5893521
15014,7.7383943,3.321349,6.1153746,4.18373
15015,8.360697,4.1116033,9.516847,3.7350156
15016,8.380102,3.352212,10.178407,3.6194854
15017,8.615133,4.4418488,10.629299,2.859543
15018,7.1920753,4.1230197,11.47569,1.9521692
15019,7.7286277,3.1621614,5.3764305,2.148183
15020,3.835237,3.7234662,10.224426,2.456035
15021,5.639632,3.6073787,9.939532,3.202387
15022,10.713619,4.4089746,10.147893,2.3598418
15023,9.588021,4.3701077,9.32746,2.236583
15024,9.683006,3.376423,6.6791816,3.4375513
15025,9.172366,4.3793373,8.391829,1.9197779
15026,10.816197,3.6232758,7.5125875,3.3628664
15027,2.254074,4.118559,9.880896,1.5650322
15028,7.0431833,3.738671,9.080271,3.5448425
15029,10.18873,4.133599,9.330777,4.437285
15030,5.2984276,4.085561,8.286066,2.1453009
15031,8.616427,4.137416,13.308573,1.3521552
15032,11.0043545,4.410576,9.594499,1.9424639
15033,8.88904,4.0473633,9.069423,2.536477
15034,12.339139,4.656989,9.253261,2.9293048
15035,8.997043,4.6238074,10.2845335,2.4613814
15036,9.138134,4.0589123,10.174921,3.0015132
15037,7.787645,3.9432096,8.853976,2.054984
15038,12.870573,4.166485,9.425076,3.1214862
15039,8.795824,2.8674076,9.698568,3.12432
15040,9.239239,3.3081014,8.467472,3.567689
15041,7.121512,3.5050788,7.7983975,2.6062183
15042,8.308197,4.07275,8.181709,3.670238
15043,4.9386086,2.623162,7.697759,2.8002357
15044,10.306487,4.6384144,8.251316,3.494645
15045,10.215171,3.873628,11.257097,3.997178
15046,9.916426,3.9585986,8.262102,4.2350407
15047,7.0467167,3.5601354,10.46826,3.2812397
15048,6.873888,3.268297,5.7081976,3.694511
15049,6.2808323,3.8048067,10.581745,2.3422103
15050,5.361887,3.0903516,8.278689,2.9214683
15051,8.271532,4.0335617,8.3405075,2.9288368
15052,7.1085362,3.7648554,8.119898,3.793188
15053,8.015137,4.136468,8.219229,1.761612
15054,9.006866,3.9747841,10.3884735,3.0139399
15055,9.813746,4.229932,8.623204,3.819694
15056,12.461358,4.8581133,10.581552,3.497316
15057,9.1973095,3.3291287,7.767304,3.6034775
15058,3.4987032,3.389358,10.783972,3.79434
15059,3.0422194,3.9070826,7.1397486,2.0163007
15060,6.3131857,4.5247703,10.153543,2.897012
15061,4.66486,4.2416577,8.242944,3.437511
15062,3.7224944,3.592931,8.56764,4.14316
15063,5.36997,3.214338,6.397082,3.9707942
15064,4.1542177,3.4710436,7.242185,2.5104918
15065,7.832735,3.5987232,7.754098,2.5597131
15066,12.43425,4.4152007,11.440439,3.721435
15067,13.355801,3.9466755,6.2484784,2.6432583
15068,5.5149817,3.3854475,11.27732,2.6397848
15069,6.116111,3.853674,8.346418,0.6640066
15070,2.020624,4.2370796,9.087175,1.4928108
15071,4.623766,3.9991405,7.605829,3.37593
15072,7.928214,4.190959,8.199474,1.9714086
15073,9.967743,5.0404797,10.4937,3.8037314
15074,11.937829,4.516284,8.968247,3.686178
15075,9.167716,3.8808386,11.435148,0.24882773
15076,6.6341205,4.606061,13.095729,2.548725
15077,8.649593,4.2181206,7.4055185,3.0025632
15078,5.093338,4.9729495,8.062739,3.9491608
15079,4.631639,4.006464,8.937194,2.4165275
15080,4.522418,3.8680956,8.257053,2.6731455
15081,7.843361,4.1682487,8.468499,3.199017
15082,12.269982,5.0030055,10.795783,3.5548658
15083,5.5101914,3.7690036,9.453357,2.7692025
15084,10.941566,4.1814947,11.153324,2.5167305
15085,6.5697346,4.142009,8.191407,3.758215
15086,12.685894,4.5145783,11.397713,3.2680278
15087,12.303103,3.328409,9.792786,4.374524
15088,8.198766,4.1359806,12.144346,4.361922
15089,9.508815,3.9675243,8.507086,2.6328623
15090,8.810839,3.89053,8.607594,2.0193136
15091,7.4542913,2.032197,4.5139866,2.3567905
15092,8.363083,3.063711,8.700271,4.4772797
15093,6.11658,3.726109,5.5649076,2.061537
15094,4.821899,3.5522318,6.866871,1.048778
15095,9.260416,4.559196,8.637335,2.9855888
15096,9.921557,4.4424496,9.481412,2.0718365
15097,11.029173,4.450474,8.445606,2.2558365
15098,10.583987,3.722421,9.431544,3.697665
15099,6.185816,2.0394387,7.4838657,2.4810212
15100,5.7446046,2.5334451,7.1121492,3.50549
15101,4.8682966,3.5609813,6.197949,5.567788
15102,10.042512,4.3198824,10.169027,4.384325
15103,13.0566,3.6066437,7.4319234,3.9169328
15104,8.060827,4.179844,6.428479,6.3526683
15105,12.854416,3.341225,10.594856,2.2426658
15106,8.657736,3.9423988,11.130227,1.2501763
15107,8.284334,3.5412586,7.6062884,3.2499924
15108,7.240183,4.2971473,9.315511,3.1600914
15109,7.087057,4.036351,9.652344,2.7222826
15110,10.611244,4.12274,12.098785,2.8930025
15111,10.189673,3.5912614,8.579364,2.97318
15112,11.894211,4.608696,10.765557,2.8827336
15113,13.072421,4.444929,10.182973,2.2484193
15114,4.7730045,4.3814564,10.506715,4.139289
15115,8.332417,3.3885171,9.26871,0.69128853
15116,9.810153,3.9712849,10.70292,3.7593634
15117,6.4451447,3.6214721,9.457588,3.1264682
15118,7.713431,4.0548515,7.92424,3.079267
15119,5.2476892,3.8995388,10.53252,2.3638146
15120,7.3357644,3.5679047,8.676287,2.2445736
15121,7.5530605,3.768226,9.882652,2.9531543
15122,8.153755,3.6083744,10.738998,2.221268
15123,3.80676,4.050432,6.357329,2.482469
15124,9.57638,4.324732,9.904204,1.4077128
15125,2.3241863,3.638111,5.6259604,3.0610116
15126,13.071987,4.2064104,11.056244,4.495696
15127,10.784775,3.6232767,7.1252894,3.2107148
15128,8.319526,2.9492586,7.361576,3.3688164
15129,6.9337845,3.7507126,7.4378586,3.25894
15130,8.603637,4.500086,14.215107,2.111051
15131,6.974422,4.429865,10.223344,2.6385376
15132,7.4157863,3.7421043,8.470465,4.033311
15133,9.099292,2.0467532,8.6953,3.212793
15134,6.551427,4.797874,6.833585,2.6648712
15135,8.754905,4.1896143,7.1885715,3.639069
15136,10.51419,4.0475383,8.013341,3.0633395
15137,6.0121994,3.6449072,9.545425,3.3765419
15138,6.7507544,4.096976,8.15197,2.8617296
15139,6.045681,3.8991334,7.7414994,3.3550348
15140,6.969789,4.6382656,9.944909,2.8871927
15141,6.480172,4.1054916,5.901967,2.6704824
15142,9.848385,4.6874137,12.376039,3.314409
15143,3.847829,3.2309337,10.347959,2.2379751
15144,7.23863,3.9338114,7.4313655,2.9448493
15145,6.530254,3.6418915,9.052354,2.205284
15146,9.659806,4.4654093,9.365752,4.0413585
15147,9.31444,3.8261666,8.419371,4.6746616
15148,11.688612,3.4565973,8.791262,2.6829731
15149,8.361977,3.7719903,9.735118,3.058692
15150,8.601058,3.795691,8.55198,2.987924
15151,2.5571012,3.9687173,7.9168577,3.571085
15152,1.6313163,3.8905144,8.68805,4.2322454
15153,3.939319,3.9320478,9.48915,2.512021
15154,8.459629,4.474299,8.681012,2.953047
15155,13.979363,4.8022165,10.962353,3.8320906
15156,5.315771,3.4949436,6.8053255,2.7048206
15157,6.3053894,3.6996415,6.0551324,2.6935034
15158,11.004147,4.3698645,8.014931,4.1189756
15159,7.5037475,4.556258,10.37994,2.7304845
15160,7.5779786,3.5956738,9.4424305,4.334298
15161,12.497242,5.4520097,11.284462,4.331102
15162,8.023791,4.096982,9.809091,2.3967464
15163,7.5766177,4.5613823,8.00433,3.8414798
15164,4.175604,4.454556,6.3482094,3.3390198
15165,8.542345,4.536224,11.326701,4.510771
15166,14.081707,4.6443834,10.389902,4.017009
15167,6.077973,3.7539682,6.729761,3.7088566
15168,8.648652,5.0951037,10.110073,2.617206
15169,9.0412445,3.9748902,13.360946,2.9304204
15170,9.446862,4.0570545,10.1364155,2.6431277
15171,2.9489248,3.7654943,9.377138,2.3483891
15172,7.0975986,2.68517,7.2308292,4.8947535
15173,8.400782,3.6114652,9.318189,3.8290315
15174,8.96939,4.207791,9.341822,2.6566117
15175,7.5965085,4.1101723,8.560883,2.6187265
15176,2.392845,3.4023998,6.0059342,1.8343066
15177,6.7097,3.1764307,8.213651,2.8811183
15178,6.908884,3.7268124,11.496812,1.8893294
15179,7.5332165,3.6266913,9.702493,3.0917528
15180,9.429941,4.128703,7.550607,3.1190045
15181,10.589923,4.9627724,10.918252,2.9594095
15182,6.8068557,4.307992,10.984318,3.7534215
15183,5.2470846,4.013177,6.933537,1.7898763
15184,7.338297,3.6327915,6.4407578,2.7778885
15185,7.5690026,4.498509,7.4437613,1.5582802
15186,5.7214375,3.7233636,9.133209,0.624035
15187,12.4489975,3.6515965,8.802255,2.2932625
15188,4.5580406,3.3054373,6.203444,2.588009
15189,11.068319,4.3859463,10.77913,3.0505092
15190,4.204949,2.6950045,6.7447076,3.7103386
15191,4.685201,3.8681743,7.606488,4.2827306
15192,9.141218,4.5252175,10.10438,4.581863
15193,4.7349405,3.4450607,7.2980785,3.2669265
15194,2.2634985,3.279664,7.3137326,2.4989643
15195,6.236855,3.6779027,9.941042,2.6699362
15196,11.626365,4.4994655,10.779253,1.9015902
15197,7.1715846,4.022661,7.883889,1.8252182
15198,7.4824696,4.3239822,9.86828,4.3814287
15199,5.9008894,4.1717277,7.861336,3.3094344
15200,8.488414,4.432772,9.907761,4.670759
15201,2.860497,3.9365647,10.033604,3.8021023
15202,8.488162,3.0135899,5.998718,2.8426514
15203,8.032217,4.21153,12.707712,3.786221
15204,8.290637,4.3090124,9.166989,4.788192
15205,8.667067,3.8136477,9.3989935,3.515012
15206,4.890032,3.6854825,8.5478735,3.4843276
15207,5.148383,3.869064,7.151524,2.0713036
15208,9.737848,4.5211687,9.383093,3.4304044
15209,5.876547,3.7456906,7.4633274,3.4717371
15210,12.340382,4.33049,10.263847,2.0728743
15211,8.875975,4.353629,5.4408393,2.7725747
15212,7.8787217,4.4752784,8.104739,4.081004
15213,10.587647,5.116594,11.899931,2.4445026
15214,9.959997,4.9752827,11.676189,2.4790428
15215,12.333098,4.0418653,9.603998,3.281134
15216,6.8798633,3.9179113,9.316324,3.7721553
15217,9.656242,3.9650946,9.44196,2.5536306
15218,5.3977013,3.4300187,8.538426,3.014184
15219,9.436904,3.6294725,8.49692,3.1076155
15220,5.980057,3.9201157,10.088731,3.582007
15221,13.862351,3.9561791,11.303558,3.4022048
15222,10.79559,3.7111907,10.166401,5.063291
15223,6.119813,5.090798,9.725521,3.5068154
15224,8.367448,4.477723,9.8141985,2.4628975
15225,9.139346,4.7147064,8.306118,4.236912
15226,8.123304,3.8615918,10.02987,2.9747171
15227,10.091151,3.717732,7.236054,3.612206
15228,8.335018,4.124589,8.480934,3.5763967
15229,5.950374,3.4896092,7.2744737,3.1632535
15230,5.4837523,3.7979946,8.009884,2.5907328
15231,8.577223,3.2856236,8.192499,4.6990237
15232,8.193468,3.9939034,7.88144,3.7505767
15233,8.682975,3.725886,8.350823,2.549693
15234,12.200943,4.0363054,9.085807,2.8404915
15235,10.958508,4.6906776,8.396694,4.2620425
15236,7.8622813,2.1911807,6.9629493,2.58419
15237,11.452953,2.3915563,10.003921,4.14478
15238,6.1936846,2.3267107,7.1260986,2.9765308
15239,6.636936,2.771259,5.55659,4.6023364
15240,8.256276,3.5067902,7.308297,4.665304
15241,8.051209,4.360446,11.5251875,3.430847
15242,7.7851963,3.9105067,9.424488,3.1077633
15243,13.343739,5.168507,10.088859,2.8965294
15244,5.990506,4.5527554,9.797596,2.5959177
15245,-0.5562099,2.8368466,9.034007,3.5292683
15246,8.433273,3.980019,8.528828,2.0536146
15247,8.903218,3.1147256,8.708286,2.0807555
15248,4.839689,3.2651787,8.43021,3.4616365
15249,4.0126815,2.1789665,5.3105903,2.4993553
15250,8.0462,3.4464765,7.700913,2.8708036
15251,6.2714925,3.574031,7.70338,2.6932971
15252,8.54894,3.1145494,8.308342,3.4252315
15253,4.903615,4.1631565,8.228775,1.3634981
15254,6.962353,2.480172,7.7288537,2.9918592
15255,8.195234,4.07815,8.231216,3.6659403
15256,7.6917906,5.768483,10.148887,3.5629952
15257,9.862757,4.1557436,9.954101,3.750563
15258,9.388592,5.1132574,10.593904,3.3458402
15259,4.4079266,3.8525176,7.8540254,2.7022026
15260,9.230062,4.728034,9.058578,3.4607995
15261,7.9822855,3.9168394,8.258777,2.841935
15262,9.695187,4.667718,10.044463,3.4859567
15263,12.431671,4.284663,10.552443,4.283524
15264,7.874326,4.5576873,8.446047,4.000603
15265,6.8460526,3.5330305,10.893765,3.2838407
15266,7.89451,3.6767468,7.216558,4.3363466
15267,7.6437078,4.1073318,7.82866,3.398202
15268,4.159326,4.0405235,9.295841,2.89922
15269,11.7757225,4.1924133,9.118198,3.2703457
15270,9.054424,4.235794,7.9770684,3.6796098
15271,3.5434892,2.653652,7.2196727,1.2920828
15272,5.949473,4.853453,10.747268,1.5420276
15273,5.6511307,3.3245256,8.017637,2.6970232
15274,10.902691,4.054286,12.085378,2.1759977
15275,4.872976,2.5597963,7.731046,1.9641361
15276,7.8266854,2.300712,11.08748,4.4324856
15277,5.5774984,2.3150153,3.1525667,5.022169
15278,6.5838614,3.782005,8.72341,2.2540305
15279,5.976026,3.6979032,8.393803,2.2090058
15280,11.059565,4.846069,11.145892,2.3654718
15281,8.568149,4.7106814,10.668923,3.0097718
15282,3.36273,3.4838552,8.615645,5.4103317
15283,11.047545,4.157776,9.72162,3.1017232
15284,4.4534774,4.093804,11.54437,1.7839419
15285,6.53283,3.4797382,8.238236,2.8500462
15286,10.742886,3.6129723,9.111705,2.71151
15287,7.605662,3.9762375,10.6794615,2.4578624
15288,10.66517,4.307244,10.064157,3.3078716
15289,8.298315,4.7483635,10.200432,2.8288271
15290,7.8407264,3.2583203,9.348242,1.9633234
15291,5.5547795,4.006975,6.0456443,4.5649214
15292,9.828274,3.8802454,9.284459,2.603154
15293,11.674878,4.641728,10.404827,2.8364825
15294,12.3913555,4.567967,10.046477,3.2560298
15295,9.0042515,4.6739044,7.186406,3.5234694
15296,4.594591,3.3788621,6.761345,2.7439685
15297,10.859619,4.009472,10.807866,3.9354334
15298,4.0738583,5.209988,8.046517,2.2520108
15299,13.636788,4.0781174,8.203098,3.4108684
15300,2.7816026,3.7609112,7.349421,2.258617
15301,6.6145544,4.139519,11.088668,1.7215698
15302,8.393927,4.1625533,9.666388,2.2999067
15303,14.831431,4.692878,8.530528,3.0454402
15304,11.317816,4.591569,9.452137,2.9641995
15305,7.909401,4.0920334,9.148459,2.462039
15306,3.461607,2.8715215,9.262663,2.4200199
15307,8.114742,3.7993073,10.270519,3.7291129
15308,9.261017,3.5884075,10.979568,3.9506466
15309,8.18535,4.3621864,12.541725,4.1027985
15310,10.08782,4.155974,9.290844,3.0262
15311,14.437246,5.195384,12.031034,3.905481
15312,12.227444,4.2658505,9.801802,3.2220595
15313,13.620795,4.2119045,10.062037,3.3080359
15314,7.2925315,4.5305777,9.794198,3.1078844
15315,8.17098,4.1785536,9.839826,3.296385
15316,7.492574,3.6353145,9.146846,3.867617
15317,4.0224295,3.628444,7.283019,1.6534001
15318,6.1557045,3.3638215,6.2217016,1.8863832
15319,7.742284,4.281059,7.1937056,2.1465933
15320,7.249562,3.8277378,8.081463,4.2458773
15321,8.031367,4.2318697,9.653867,3.0827372
15322,5.4026995,3.6563907,7.7615366,3.3372426
15323,5.272533,3.8359597,10.904856,3.8172932
15324,6.4876647,3.6435616,9.391273,5.5735598
15325,4.397518,3.7840426,7.129431,3.9316225
15326,7.647833,3.552818,8.410666,3.4270499
15327,4.5962553,3.703309,8.6263,1.6691136
15328,8.869915,4.7597766,10.083981,3.5484502
15329,9.656876,4.597574,11.157808,3.757947
15330,10.842622,5.3142796,8.337582,3.4095118
15331,13.182735,4.5708814,10.460966,3.4177513
15332,10.416871,4.5833764,11.341275,4.2394238
15333,10.691884,4.7093387,11.88856,3.07329
15334,11.598112,4.574783,8.703854,2.8201137
15335,7.0063767,4.343126,8.962447,2.7631166
15336,8.249403,4.4962826,9.349337,3.5722365
15337,9.715318,4.5290494,8.894945,3.7920582
15338,11.840059,4.105157,10.042206,3.449108
15339,2.9814727,3.5919652,7.777314,1.9402379
15340,7.3970556,4.396692,9.83185,2.8762722
15341,9.902277,4.500785,12.7193365,3.6763024
15342,9.163316,4.3293486,10.225045,3.7591536
15343,5.660482,3.8983803,7.660242,1.578369
15344,5.7391644,3.9161863,6.939352,2.298532
15345,4.890267,4.195112,8.537444,2.257524
15346,9.744731,4.554583,11.948736,3.090321
15347,10.130745,4.7568526,9.903413,3.8071127
15348,6.0879974,3.2940295,7.8276687,3.2058735
15349,8.014065,4.626165,11.330385,2.511924
15350,9.34022,3.8559768,9.670368,2.4565287
15351,9.61714,3.8987525,9.570432,2.8407598
15352,11.888614,3.6631284,7.319877,4.0807886
15353,6.0298038,3.8750498,7.6802783,3.0440722
15354,10.096548,4.3049164,10.321222,3.0993369
15355,8.259226,4.10476,10.034,3.7531652
15356,5.0469737,3.579081,7.8197613,2.9481876
15357,6.7377315,3.525119,8.565208,3.4091277
15358,6.674205,3.4080172,10.612402,3.0749636
15359,12.83804,4.9164953,8.848403,4.981286
15360,5.817637,4.1933002,9.163785,3.4178772
15361,11.067187,4.4996214,8.9837675,5.3260355
15362,8.120279,3.6313715,6.710808,4.5704722
15363,8.169081,3.8513696,8.483855,2.6252036
15364,6.298036,3.5150285,7.622634,2.7006695
15365,7.89465,4.115385,9.619325,2.586249
15366,8.060967,4.2695704,8.8991585,3.5122023
15367,7.549972,4.6855655,10.165171,4.415335
15368,11.213937,4.3236356,9.715443,3.7323139
15369,8.89516,4.066021,7.494496,3.9144506
15370,8.674462,2.6346462,5.4230905,1.6323792
15371,4.4878483,3.8070269,8.507465,1.957336
15372,7.748397,4.6825366,10.962248,2.8165205
15373,9.234432,4.6904645,14.86537,2.6673603
15374,8.096731,4.08155,12.0201845,3.7629178
15375,4.735109,4.0339813,9.578209,2.8046033
15376,5.16155,4.325575,7.4606853,1.9018526
15377,6.967247,4.0818005,6.393995,2.9676874
15378,7.3426046,4.3898673,10.386197,3.2140052
15379,9.139779,3.5603664,8.8256645,3.4729543
15380,7.514083,3.4729364,9.161935,4.0282125
15381,9.554925,3.976978,6.5946813,4.354596
15382,6.4368224,3.874343,6.196213,2.108922
15383,7.1799016,4.3156357,7.0915318,2.5594077
15384,5.9441133,3.6127284,7.6126924,3.157521
15385,12.239636,3.9615445,7.9700494,3.6192782
15386,2.5752172,3.398585,8.719436,2.866352
15387,9.534786,3.3326352,12.647391,4.1153564
15388,11.594901,5.1752186,10.559261,4.1854486
15389,9.976365,4.3739376,10.700492,3.6814308
15390,9.170469,4.1610827,9.400814,3.0113926
15391,12.552067,4.254033,9.966302,3.2756658
15392,4.8377395,3.5777967,7.7890353,3.6380262
15393,4.956964,3.6283188,8.78986,2.8001673
15394,6.1258554,3.8076541,9.777677,3.2828324
15395,15.482388,4.7434697,13.563993,3.9666579
15396,7.8644686,4.166154,10.750351,2.9145103
15397,6.0740833,3.761159,8.083206,3.2616625
15398,9.395049,5.710193,9.642413,3.324603
15399,6.548129,3.3514845,7.1794724,3.1429615
15400,8.428459,5.0038524,10.1242895,4.084524
15401,10.4505625,3.010596,6.6118994,2.4944563
15402,10.7101555,4.6277404,7.3437915,3.9831781
15403,5.817363,3.7028325,8.033611,3.1839695
15404,9.468889,3.4892504,12.116571,2.4278202
15405,8.064663,4.3359604,9.480409,2.6217492
15406,9.212939,4.1316986,9.963367,3.3338046
15407,10.576016,4.0280447,5.1531568,3.8572378
15408,14.2286415,3.4205437,9.665719,4.002418
15409,11.697748,4.8114834,11.1475725,5.1542335
15410,8.75944,4.0345483,10.182237,2.0591228
15411,12.086063,3.527804,10.047607,3.4489527
15412,6.3610635,3.9595163,8.376164,2.3399935
15413,12.325398,4.255355,8.326709,1.496753
15414,7.7846527,3.101467,7.1177354,2.5838068
15415,7.7576036,3.6286705,8.916201,2.5046198
15416,8.196907,3.9950936,6.801378,2.335712
15417,9.780277,4.53166,9.707244,2.6323016
15418,15.426486,4.15993,9.892739,2.3318207
15419,11.143215,4.807324,11.125015,3.0578716
15420,9.323308,2.898366,7.3300176,4.2398133
15421,8.597196,3.9108663,9.740268,2.963398
15422,3.9698627,4.175395,8.908048,3.090046
15423,6.7331543,4.095202,9.897194,2.3467197
15424,8.755597,3.2302344,7.3912535,2.9855993
15425,10.495912,4.3756113,8.419708,3.9994755
15426,6.4610453,4.827815,10.018475,1.9916428
15427,6.9571595,4.136487,6.4659696,2.240396
15428,9.967034,5.2178116,8.515002,3.2844477
15429,12.809016,3.672845,10.406162,3.188219
15430,8.848216,4.7556653,10.9321995,4.174142
15431,7.011853,3.588343,8.695818,4.6502914
15432,7.8196316,4.07646,9.230165,1.9079845
15433,9.757763,3.1514628,7.161809,3.2965398
15434,11.452322,4.16066,8.890775,3.3466895
15435,8.487673,4.0615563,9.749088,3.324528
15436,7.8302193,3.7463727,9.674273,3.6872485
15437,8.443813,3.9781399,7.2574754,3.4111848
15438,6.722927,3.9725688,8.510812,3.2814326
15439,7.84492,3.558614,8.825155,4.018033
15440,10.135086,4.0917873,9.10331,2.717638
15441,5.6101875,3.5745528,8.024218,2.053875
15442,7.11384,3.769511,9.595558,3.2162395
15443,3.166288,3.3903809,7.199056,3.0919068
15444,10.730894,4.9730177,12.019856,2.8324134
15445,7.368117,3.981507,8.56286,3.9717143
15446,12.782674,3.71282,10.28115,3.3769076
